,CellMarker_normal+Blood+Peripheral blood+Megakaryocyte,CellMarker_normal+Blood+Peripheral blood+Peripheral immune cell,CellMarker_normal+Blood+Blood+Classical monocyte,CellMarker_normal+Blood+Blood+CD16 monocyte,CellMarker_normal+Blood+Blood+Monocyte,CellMarker_normal+Blood+Blood+Dendritic cell,CellMarker_normal+Blood+Blood+CD56 natural killer cell,CellMarker_normal+Blood+Blood+CD14 monocyte,CellMarker_normal+Blood+Blood+CD8 T cell,CellMarker_normal+Blood+Blood+B cell,CellMarker_normal+Blood+Blood+Neutrophil,CellMarker_normal+Blood+Blood+Erythroid cell,CellMarker_normal+Blood+Peripheral blood+CD14 monocyte,CellMarker_normal+Blood+Peripheral blood+B cell,CellMarker_cancer+Blood+Peripheral blood+CD4 T cell,CellMarker_cancer+Blood+Peripheral blood+CD8 T cell,CellMarker_cancer+Blood+Peripheral blood+B cell,CellMarker_normal+Blood+Blood+CAR-T cell,CellMarker_normal+Blood+Blood+CD4 T cell,CellMarker_cancer+Blood+Blood+Plasma cell,CellMarker_normal+Blood+Blood+Cancer cell,CellMarker_normal+Blood+Peripheral blood+Dendritic cell,CellMarker_normal+Blood+Peripheral blood+Natural killer cell,CellMarker_normal+Blood+Peripheral blood+T cell,CellMarker_normal+Blood+Peripheral blood+IgA memory B cell,CellMarker_normal+Blood+Peripheral blood+Naive T(Th0) cell,CellMarker_normal+Blood+Peripheral blood+Central memory T cell,CellMarker_normal+Blood+Peripheral blood+Aged memory B cell,CellMarker_normal+Blood+Peripheral blood+T follicular helper(Tfh) cell,CellMarker_normal+Blood+Peripheral blood+Cancer cell,CellMarker_normal+Blood+Peripheral blood+Naive B cell,CellMarker_normal+Blood+Peripheral blood+Plasmacytoid dendritic cell(pDC),CellMarker_normal+Blood+Peripheral blood+Memory B cell,CellMarker_normal+Blood+Peripheral blood+Regulatory T(Treg) cell,CellMarker_normal+Blood+Peripheral blood+IgM memory B cell,CellMarker_normal+Blood+Peripheral blood+Atypical memory B cell,CellMarker_normal+Blood+Peripheral blood+T helper 1(Th1) cell,CellMarker_normal+Blood+Peripheral blood+CD4 T cell,CellMarker_normal+Blood+Peripheral blood+CD8 T cell,CellMarker_normal+Blood+Peripheral blood+Natural killer T(NKT) cell,CellMarker_normal+Blood+Peripheral blood+Gamma delta(γδ) T cell,CellMarker_normal+Blood+Peripheral blood+IgG memory B cell,CellMarker_normal+Blood+Peripheral blood+Mucosa-associated invariant T (MAIT) cell,CellMarker_normal+Blood+Peripheral blood+Revertant memory CD8 T(TEMRA) cell,CellMarker_normal+Blood+Peripheral blood+T helper 17(Th17) cell,CellMarker_normal+Blood+Peripheral blood+Effector memory T cell,CellMarker_normal+Blood+Peripheral blood+T helper 9(Th9) cell,CellMarker_normal+Blood+Peripheral blood+T helper 2(Th2) cell,CellMarker_normal+Blood+Peripheral blood+CD20 B cell,CellMarker_normal+Blood+Blood+Progenitor cell,CellMarker_cancer+Blood+Peripheral blood+Natural killer cell,CellMarker_cancer+Blood+Lymph+Cancer cell,CellMarker_cancer+Blood+Peripheral blood+Cytotoxic T cell,CellMarker_cancer+Blood+Peripheral blood+T cell,CellMarker_cancer+Blood+Peripheral blood+Cancer stem cell,CellMarker_cancer+Blood+Peripheral blood+Monocyte,CellMarker_cancer+Blood+Peripheral blood+Macrophage,CellMarker_cancer+Blood+Peripheral blood+Cancer cell,CellMarker_cancer+Blood+Peripheral blood+Myeloid cell,CellMarker_normal+Blood+Blood+Memory B cell,CellMarker_normal+Blood+Blood+Activated memory B cell,CellMarker_normal+Blood+Blood+Naive B cell,CellMarker_normal+Blood+Blood+T cell,CellMarker_normal+Blood+Blood+Macrophage,CellMarker_normal+Blood+Blood+Naive CD8 T cell,CellMarker_normal+Blood+Blood+Memory CD8 T cell,CellMarker_cancer+Blood+Peripheral blood+Memory CD8 T cell,CellMarker_cancer+Blood+Peripheral blood+Classical monocyte,CellMarker_cancer+Blood+Peripheral blood+Naive B cell,CellMarker_cancer+Blood+Peripheral blood+Effector CD8 T cell,CellMarker_cancer+Blood+Peripheral blood+Platelet,CellMarker_normal+Blood+Peripheral blood+Monocyte,CellMarker_normal+Blood+Blood+Myeloid cell,CellMarker_normal+Blood+Blood+Plasmacytoid dendritic cell(pDC),CellMarker_normal+Blood+Blood+Natural regulatory T cell,CellMarker_normal+Blood+Blood+Finally highly effector (TEMRA) memory T cell,CellMarker_normal+Blood+Blood+Effector memory T cell,CellMarker_normal+Blood+Blood+Naive T(Th0) cell,CellMarker_normal+Blood+Blood+Central memory T cell,CellMarker_normal+Blood+Blood+Natural killer cell,CellMarker_normal+Blood+Umbilical cord blood+CD4 T cell,CellMarker_normal+Blood+Blood+Naive CD4 T cell,CellMarker_normal+Blood+Blood+Megakaryocyte,CellMarker_normal+Blood+Blood+Central memory CD4 T cell,CellMarker_normal+Blood+Blood+Central memory CD8 T cell,CellMarker_normal+Blood+Blood+Conventional dendritic cell 2(cDC2),CellMarker_normal+Blood+Blood+Regulatory T(Treg) cell,CellMarker_normal+Blood+Blood+Effector memory CD8 T cell,CellMarker_normal+Blood+Blood+Plasma cell,CellMarker_cancer+Blood+Blood+Myeloid cell,CellMarker_cancer+Blood+Blood+Lymphocyte,CellMarker_cancer+Blood+Blood+M2 macrophage,CellMarker_cancer+Blood+Blood+M1 macrophage,CellMarker_normal+Blood+Blood+Natural killer T(NKT) cell,CellMarker_cancer+Blood+Blood+Peripheral blood mononuclear cell (PBMC),CellMarker_normal+Blood+Blood+Hematopoietic stem cell,CellMarker_normal+Blood+Blood+T helper(Th) cell,CellMarker_normal+Blood+Blood+Non-classical monocyte,CellMarker_normal+Blood+Blood+Cytotoxic T cell,CellMarker_normal+Blood+Peripheral blood+Progenitor cell,CellMarker_normal+Blood+Peripheral blood+Dendritic cell lineage,CellMarker_cancer+Blood+Peripheral blood+Abnormal myeloid cell,CellMarker_cancer+Blood+Peripheral blood+Monocyte precursor,CellMarker_cancer+Blood+Peripheral blood+Dendritic cell,CellMarker_cancer+Blood+Peripheral blood+Immature erythroid cell,CellMarker_normal+Blood+Peripheral blood+T helper(Th) cell,CellMarker_normal+Blood+Peripheral blood+Cytotoxic T cell,CellMarker_normal+Blood+Peripheral blood+Activated B cell,CellMarker_normal+Blood+Peripheral blood+Memory T cell,CellMarker_normal+Blood+Blood+Stem cell,CellMarker_normal+Blood+Blood+Cycling cell,CellMarker_normal+Blood+Blood+Cytotoxic CD8 T cell,CellMarker_normal+Blood+Peripheral blood+Memory CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Proliferative T cell,CellMarker_normal+Blood+Peripheral blood+CD16 monocyte,CellMarker_normal+Blood+Peripheral blood+Monocyte derived dendritic cell,CellMarker_normal+Blood+Peripheral blood+Naive CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Intermediate transition memory B cell,CellMarker_normal+Blood+Peripheral blood+Plasma cell,CellMarker_normal+Blood+Peripheral blood+Effector memory CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Activated T cell,CellMarker_normal+Blood+Peripheral blood+Dividing plasma B cell,CellMarker_normal+Blood+Peripheral blood+Germinal center B cell,CellMarker_normal+Blood+Blood+CD4 recently activated effector memory or effector T cell (CTL),CellMarker_normal+Blood+Blood+Plasmablast,CellMarker_normal+Blood+Blood+CD8 mucosal-associated invariant T cell(CD8 MAIT),CellMarker_normal+Blood+Blood+CD8 recently activated effector memory or effector T cell (CTL),CellMarker_normal+Blood+Blood+Memory CD4 T cell,CellMarker_normal+Blood+Blood+Gamma delta(γδ) T cell,CellMarker_normal+Blood+Peripheral blood+M2 macrophage,CellMarker_normal+Blood+Peripheral blood+Pro-inflammatory macrophage,CellMarker_normal+Blood+Blood+Naive cytotoxic T cell,CellMarker_normal+Blood+Blood+Memory T cell,CellMarker_normal+Blood+Blood+CD4 T helper cell,CellMarker_normal+Blood+Blood+Astrocyte,CellMarker_cancer+Blood+Blood+Epithelial cell,CellMarker_cancer+Blood+Blood+Leukocyte,CellMarker_cancer+Blood+Blood+T cell,CellMarker_cancer+Blood+Blood+B cell,CellMarker_cancer+Blood+Blood+Natural killer cell,CellMarker_cancer+Blood+Blood+Monocyte,CellMarker_normal+Blood+Blood+Activated B cell,CellMarker_normal+Blood+Blood+Precursor memory cell,CellMarker_normal+Blood+Blood+Effector memory CD4 T cell,CellMarker_cancer+Blood+Blood+Progenitor cell,CellMarker_normal+Blood+Peripheral blood+Circulating memory T cell,CellMarker_normal+Blood+Venous blood+Megakaryocyte progenitor cell,CellMarker_normal+Blood+Venous blood+Natural killer T(NKT) cell,CellMarker_normal+Blood+Venous blood+T cell,CellMarker_normal+Blood+Venous blood+Plasmacytoid dendritic cell(pDC),CellMarker_normal+Blood+Venous blood+Natural killer cell,CellMarker_normal+Blood+Venous blood+Plasma cell,CellMarker_normal+Blood+Venous blood+B cell,CellMarker_cancer+Blood+Peripheral blood+Memory T cell,CellMarker_cancer+Blood+Peripheral blood+Naive T(Th0) cell,CellMarker_cancer+Blood+Peripheral blood+Effector T(Teff) cell,CellMarker_cancer+Blood+Peripheral blood+Regulatory T(Treg) cell,CellMarker_normal+Blood+Peripheral blood+Platelet,CellMarker_normal+Blood+Blood+Tissue resident memory T(TRM) cell,CellMarker_cancer+Blood+Blood+CD4 T cell,CellMarker_cancer+Blood+Blood+CD8 T cell,CellMarker_cancer+Blood+Blood+Naive CD8 T cell,CellMarker_normal+Blood+Blood+Cholangiocyte,CellMarker_normal+Blood+Peripheral blood+Erythroid cell,CellMarker_normal+Blood+Peripheral blood+Plasmablast,CellMarker_normal+Blood+Peripheral blood+Precursor cell,CellMarker_normal+Blood+Peripheral blood+Granulocyte,CellMarker_normal+Blood+Peripheral blood+Proliferative lymphocyte,CellMarker_normal+Blood+Peripheral blood+Neutrophil,CellMarker_normal+Blood+Peripheral blood+Lymphocyte,CellMarker_normal+Blood+Peripheral blood+Myeloid cell,CellMarker_normal+Blood+Blood+Granulocyte,CellMarker_normal+Blood+Blood+Monocyte progenitor cell,CellMarker_normal+Blood+Peripheral blood+Early effector T cell,CellMarker_normal+Blood+Peripheral blood+Naive CD8 T cell,CellMarker_normal+Blood+Peripheral blood+Hematopoietic stem cell,CellMarker_normal+Blood+Peripheral blood+Myeloid dendritic cell,CellMarker_normal+Blood+Peripheral blood+Red blood cell (erythrocyte),CellMarker_normal+Blood+Peripheral blood+Fibroblast,CellMarker_normal+Blood+Peripheral blood+Epithelial cell,CellMarker_normal+Blood+Peripheral blood+Dermal cell,CellMarker_normal+Blood+Blood+Platelet,CellMarker_normal+Blood+Blood+Red blood cell (erythrocyte),CellMarker_normal+Blood+Blood+Proliferative cell,CellMarker_normal+Blood+Blood+CD3/CD28-stimulated T cell,CellMarker_normal+Blood+Blood+CD3/CD28-stimulated NK cell,CellMarker_cancer+Blood+Blood+Malignant cell,CellMarker_cancer+Blood+Peripheral blood+Natural killer T(NKT) cell,CellMarker_cancer+Blood+Peripheral blood+Tumor regulatory T cell,CellMarker_cancer+Blood+Peripheral blood+CD8 intraepithelial cell,CellMarker_normal+Blood+Peripheral blood+Macrophage,CellMarker_normal+Blood+Umbilical cord blood+Macrophage,CellMarker_normal+Blood+Peripheral blood+Myeloid dendritic cell 1,CellMarker_normal+Blood+Peripheral blood+Activated natural killer cell,CellMarker_normal+Blood+Peripheral blood+Activated memory CD8 T cell,CellMarker_normal+Blood+Peripheral blood+Activated naive T cell,CellMarker_normal+Blood+Peripheral blood+Activated memory T cell,CellMarker_normal+Blood+Peripheral blood+Activated naive CD8 T cell,CellMarker_normal+Blood+Blood+Mature neutrophil,CellMarker_normal+Blood+Blood+Immature neutrophil,CellMarker_normal+Blood+Blood+Pro-neutrophil,CellMarker_normal+Blood+Blood+Pre-neutrophil,CellMarker_normal+Blood+Peripheral blood+Intermediate monocyte,CellMarker_normal+Blood+Peripheral blood+Classical monocyte,CellMarker_normal+Blood+Peripheral blood+Non-classical monocyte,CellMarker_normal+Blood+Peripheral blood+Proliferative cell,CellMarker_normal+Blood+Blood+Beta cell(β cell),CellMarker_normal+Blood+Peripheral blood+Effector CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Microglial cell,CellMarker_normal+Blood+Peripheral blood+Peripheral blood mononuclear cell (PBMC),CellMarker_normal+Blood+Peripheral blood+Lymphoid cell,CellMarker_normal+Blood+Peripheral blood+Myeloid progenitor cell,CellMarker_normal+Blood+Peripheral blood+Mature progenitor cell,CellMarker_cancer+Blood+Lymph+T cell,CellMarker_normal+Blood+Blood+Conventional dendritic cell 1(cDC1),CellMarker_normal+Blood+Blood+Neutrophil lineage,CellMarker_normal+Blood+Blood+Effector CD8 T cell,CellMarker_normal+Blood+Blood+Regulatory CD4 T cell,CellMarker_cancer+Blood+Serum+Cancer cell,CellMarker_normal+Blood+Blood+Terminal effector CD8 T cell,CellMarker_normal+Blood+Blood+Transitional CD8 T cell,CellMarker_normal+Blood+Blood+Yolk sac-derived myeloid-biased progenitor cell(YSMP),CellMarker_normal+Blood+Blood+Effector regulatory T(eTreg) cell,CellMarker_normal+Blood+Peripheral blood+Activated CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Immature B cell,CellMarker_normal+Blood+Peripheral blood+Mature B cell,CellMarker_normal+Blood+Peripheral blood+Activated CD8 T cell,CellMarker_normal+Blood+Peripheral blood+Conventional dendritic cell 1(cDC1),CellMarker_normal+Blood+Peripheral blood+Conventional dendritic cell 2(cDC2),CellMarker_normal+Blood+Peripheral blood+Age-associated B cell,CellMarker_normal+Blood+Peripheral blood+Cytotoxic CD8 T cell,CellMarker_normal+Blood+Peripheral blood+Central memory CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Regulatory CD4 T cell,CellMarker_normal+Blood+Peripheral blood+Effector memory CD8 T cell,CellMarker_normal+Blood+Blood+Activated CD4 T cell,CellMarker_normal+Blood+Blood+T helper 17(Th17) cell,CellMarker_normal+Blood+Blood+Activated CD8 T cell,CellMarker_normal+Blood+Blood+Mucosa-associated invariant T (MAIT) cell,CellMarker_normal+Blood+Blood+Effector T(Teff) cell,CellMarker_normal+Blood+Peripheral blood+Antibody Secreting B cell,CellMarker_normal+Blood+Peripheral blood+Regulatory B(Breg) cell,CellMarker_normal+Blood+Blood+Hematopoietic progenitor cell,CellMarker_normal+Blood+Peripheral blood+Intermediate monocyte cell,CellMarker_normal+Blood+Peripheral blood+Polymorphonuclear myeloid-derived suppressor(PMN-MDSC) cell,CellMarker_normal+Blood+Serum+B cell,CellMarker_normal+Blood+Plasma+Neutrophil,CellMarker_normal+Blood+Plasma+Immature neutrophil,CellMarker_normal+Blood+Plasma+Immunosuppressive neutrophil,CellMarker_normal+Blood+Peripheral blood+Tissue resident macrophage,CellMarker_normal+Blood+Blood+Revertant memory CD8 T(TEMRA) cell,CellMarker_cancer+Blood+Blood+Pro-tumor type-2 pericyte,CellMarker_cancer+Blood+Blood+Fibroblast,CellMarker_cancer+Blood+Blood+Endothelial cell,CellMarker_cancer+Blood+Blood+Mast cell,CellMarker_cancer+Blood+Blood+Myofibroblast,CellMarker_cancer+Blood+Blood+Smooth muscle cell,CellMarker_cancer+Blood+Blood+Mesenchymal cell,CellMarker_normal+Blood+Peripheral blood+CD4 cytotoxic T2 cell,CellMarker_normal+Blood+Peripheral blood+CD4 cytotoxic T1 cell,CellMarker_normal+Blood+Peripheral blood+Cytotoxic CD4 T2 cell,CellMarker_normal+Blood+Peripheral blood+CD4 central memory like T (Tcm-like) cell,CellMarker_normal+Blo