14,,,,Slan,VCAN,,,,,MS4A1,Cepbe,,,BACH2,,,,,FOXO3,,,CD1C,CX3CR1,LEF1,,,,,,,,CD123,,IL4I1,,,,IL12RB1,CCR7,,CD4,,TRAV1-2/TRAJ33,,,,,,,,,,,,,,,,,KIR2DL1,,IGHM,TNFSF8,FCGR3A,CD8B,,,,,,,S100A9,,,,,IFNγ,,,KLRC2,,IL7Rhi,,,,,IL10RA,,,CD11C,,,,,,Hba-a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDR1,HLA-B,,,,,,,,CTSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPR183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,NECTIN2,,,,,CD79A,CD43,,,IL7R,,,,,EGFR,,,HSPA5,TRGC2,LTB,,,,,,,,CD45,,TIGIT,,,,STAT6,CD4,,CD3E,,TRAV1-2/TRAJ20,,,,,,,,,,,,,,,,,CR2,,FCER2,CD40LG,CD86,CD27,,,,,,,CD68,,,,,,,,FGFBP2,,,,,,,CDC25B,,,,,,,,,Alas2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDR2,HLA-A,,,,,,,,PRTN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ISG15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,MPO,,,,,CD79B,CD10,,,FAS,,,,,CDKN2A,,,IRF7,FOS,TCF7,,,,,,,,HLA-DR,,SOCS1,,,,TCF7,CD8,,TRGC2,,TRAV1-2/TRAJ12,,,,,,,,,,,,,,,,,CD22,,CD19,CD69,CD68,S1PR1,,,,,,,MNDA,,,,,,,,FCGR3A,,,,,,,CD3E,,,,,,,,,Gata1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOX,HLA-C,,,,,,,,AZU1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,CCR2,,,,,MME,CD16,,,IL2RA,,,,,TNFSF13,,,CLEC12A,ZFP36,IL2RA,,,,,,,,CD303,,LGALS3,,,,CD40LG,CD3,,Vγδ,,,,,,,,,,,,,,,,,,,CD19,,IgD,TNFRSF9,CD163,CD3,,,,,,,CLU,,,,,,,,MKI67,,,,,,,CD3D,,,,,,,,,CD201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FOX,HLA-II,,,,,,,,CD16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLBD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,CD4,,,,,CD52,CD11b,,,CD38,,,,,IDH1,,,LILRB4,CD3D,CXCR3,,,,,,,,IL-3Rα,,LGALS1,,,,ACTG1,CD45,,CD3,,,,,,,,,,,,,,,,,,,MS4A1,,,CRTAM,LYS,CD8,,,,,,,VCAN,,,,,,,,CD79B,,,,,,,IL-2RA,,,,,,,,,CD49f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rs75712673,,,,,,,,,CD11a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFIT2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,CD163,,,,,CCR7,CD15,,,CD27,,,,,IRF8,,,CLEC4C,TRAC,CTLA4,,,,,,,,,,CD3,,,,ACTB,CD8a,,CD8aa,,,,,,,,,,,,,,,,,,,ARID1A,,,LTB,CD16,,,,,,,,CD163,,,,,,,,CD7,,,,,,,CTLA-4,,,,,,,,,CD90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DLA-CTC,,,,,,,,,CD11b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HLA-DPB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,PLAC8,,,,,MKI67,CD66b,,,CR2,,,,,CD3E,,,CD1E,SPON2,CCR6,,,,,,,,,,CD25,,,,S100A10,,,,,,,,,,,,,,,,,,,,,,FAS,,,TXNIP,CD11b,,,,,,,,ALOX5AP,,,,,,,,CD160,,,,,,,PTKN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFI44L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,CD1C,,,,,CDC20,CD64,,,CD81,,,,,RNF43,,,THBD,TRGC1,B3GAT1,,,,,,,,,,FoxP3,,,,TUBB,,,,,,,,,,,,,,,,,,,,,,CD86,,,TRGV9,,,,,,,,,CREG1,,,,,,,,KLRD1,,,,,,,CD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ITGA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,GZMH,,,,,CDK1,CD49d,,,CD22,,,,,ZNRF3,,,IGJ,FCER1G,TNFRSF4,,,,,,,,,,Foxp3,,,,PFN1,,,,,,,,,,,,,,,,,,,,,,QPCT,,,GATA1,,,,,,,,,SELL,,,,,,,,NCR1,,,,,,,CD25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,IL1B,,,,,Cd74,,,,CD40,,,,,rs75862629,,,CD11c,IL18RAP,CXCR5,,,,,,,,,,,,,,S100A11,,,,,,,,,,,,,,,,,,,,,,TSC2,,,HLA-B,,,,,,,,,IGKV2D-19,,,,,,,,XCL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CYP1B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,TNF,,,,,IGJ,,,,CD72,,,,,HLA-B*2709,,,CD1c,CD160,CD40LG,,,,,,,,,,,,,,MYO1G,,,,,,,,,,,,,,,,,,,,,,SMAD4,,,CXCR6,,,,,,,,,PLAC8,,,,,,,,GZMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HLA-DPA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,ISG15,,,,,CR1P1,,,,FCGR2A,,,,,HLA-B27,,,Bmp4,CD3E,CD8B,,,,,,,,,,,,,,CD3,,,,,,,,,,,,,,,,,,,,,,CD8+,,,IFNG,,,,,,,,,IGKV1D-22,,,,,,,,CD56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PADI4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,IFI44L,,,,,HLA-DOA1,,,,IGHM,,,,,HLA-B*2705,,,Sox2,ZBTB16,CD28,,,,,,,,,,,,,,CD45,,,,,,,,,,,,,,,,,,,,,,RT-ICB,,,GBP5,,,,,,,,,IL6,,,,,,,,CD16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EPSTI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,IFI44,,,,,CD10,,,,PAX5,,,,,IFN-γ,,,CD141,CD52,FCGR3A,,,,,,,,,,,,,,Foxp3,,,,,,,,,,,,,,,,,,,,,,Ki-67+,,,NKG7,,,,,,,,,TNF,,,,,,,,CD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HLA-DQB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,PRF1,,,,,CD120,,,,SPIB,,,,,HERV-H,,,,CXXC5,TRBC1,,,,,,,,,,,,,,CD154,,,,,,,,,,,,,,,,,,,,,,CD21,,,PRF1,,,,,,,,,IL1B,,,,,,,,CD94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,GNLY,,,,,,,,,ITGB1,,,,,IL-10,,,,TRDC,CD161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD20,,,GZMH,,,,,,,,,FGL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDKN1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,CSF3R,,,,,,,,,FCRLA,,,,,HERV-W,,,,PRSS23,CD26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD95,,,LEF1,,,,,,,,,MS4A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,IL32,,,,,,,,,IGHA1,,,,,TNF-α,,,,CD3G,CD8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CD11c,,,TCF7,,,,,,,,,CD16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,IFITM1,,,,,,,,,IGHD,,,,,HERV-K,,,,CHST2,Foxp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCRβ,,,KLRG1,,,,,,,,,A100A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FCGR3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
