,Endothelial.cells,Fibroblasts,Smooth.muscle.cells,T.cells,Macrophages,Plasma.cells
0,A2M,ABCA10,A2M,ADGRG5,ADORA3,ADGRG5
1,ADCY4,ABCA8,ACTA2,AGAP2,AIF1,ANGPTL6
2,ADGRA2,ABCA9,ACTG2,AKNA,ALOX5,APOBEC3D
3,ADGRF5,ABI3BP,ADAM33,ALOX5AP,ALOX5AP,APOBEC3G
4,ADGRL4,ACKR4,ADGRA2,ANXA2R,AOAH,ARL5A
5,AFAP1L1,ADAM33,ADGRF5,AOAH,AQP9,ASPM
6,ANXA2R,ADAMTS12,ANGPTL6,APOBEC3D,ARHGAP4,AURKB
7,ARAP3,ADGRA2,ARHGEF25,APOBEC3G,ARL11,BFSP2
8,ART4,ANGPTL5,ASPN,APOBEC3H,BST1,BIRC5
9,BCL6B,ART4,BGN,ARHGAP25,C1orf162,BSCL2
10,CARD10,ASPN,C14orf180,ARHGAP4,C1QA,BTN2A2
11,CD109,B3GNT9,C1QTNF2,ARHGAP45,C1QB,BTN3A1
12,CD93,BGN,C1QTNF7,ARHGAP9,C1QC,BUB1
13,CDH5,BOC,C20orf202,ARHGEF1,C3AR1,CBWD2
14,CLEC14A,C1QTNF2,CCDC102B,ARL4C,CASP1,CCDC88C
15,CLEC3B,C1QTNF7,CCN3,BATF,CCL3,CCPG1
16,CPXM2,C1R,CDH6,BCL11B,CCL4,CD180
17,CXCL12,CCDC80,CLEC3B,BIN2,CCL4L2,CD27
18,CYYR1,CCN3,CNN1,BTN3A1,CCR1,CD70
19,DIPK2B,CD70,COL14A1,C11orf21,CD163,CD79A
20,DYSF,CHRDL1,COL1A1,CA5B,CD180,CDCA2
21,EBF3,CLEC11A,COL6A1,CALCB,CD209,CENPA
22,ECSCR,CLEC3B,CSPG4,CAMK4,CD244,CENPE
23,EFNB2,COL14A1,CXCL12,CARD11,CD300A,CENPM
24,EGFL7,COL1A1,EBF3,CARMIL2,CD300E,CREB3L2
25,EMCN,COL6A1,ECM2,CCDC88C,CD300LB,CYTIP
26,ENTPD1,CTSK,EDNRA,CCL4,CD33,DDOST
27,ERG,CXCL12,EGFLAM,CCL4L2,CD48,DLGAP5
28,ETS1,DCN,ELN,CCL5,CD52,DOK3
29,FAM107A,DPT,FLNA,CCND3,CD68,E2F8
30,FCGR2B,EBF3,FOXL1,CD2,CD72,ENTPD1
31,FGD5,ECM1,FOXS1,CD226,CD74,ERLEC1
32,FLI1,ECM2,GALNT16,CD244,CD86,ERN1
33,FXYD6,EFEMP1,GCK,CD247,CD93,EXO1
34,GIMAP5,ELN,GPC3,CD27,CEACAM4,FAM111B
35,GIMAP6,F10,GPR20,CD28,CIITA,FCGR2B
36,GJC2,FAM180A,GRP,CD37,CLEC4D,FCRL5
37,HHEX,FAM180B,GUCY1A1,CD3D,CLEC4E,GABARAP
38,HMCN1,FAP,GUCY1B1,CD3E,COTL1,GBA
39,HOXD10,FBLN1,HIC1,CD3G,CPM,GFI1
40,HOXD9,FCGR2B,HSPB6,CD48,CPVL,GPR15
41,HYAL2,FGF16,ID4,CD5,CR1,GPX7
42,ICAM2,FKBP7,IL17B,CD52,CREG1,GSTM2
43,ITGA1,GALNT16,IRAG1,CD6,CSF1R,GTSE1
44,ITM2A,GDF10,ISM1,CD69,CXCL10,HASPIN
45,JCAD,GDF6,ITGA1,CD7,CYBB,HJURP
46,KANK3,GFRA1,ITGA11,CD70,DOCK8,HSH2D
47,KCTD12,GLI2,ITGBL1,CD8A,DOK3,ICAM2
48,LEPR,GLT8D2,ITIH5,CD8B,ENTPD1,IGHA1
49,LMCD1,GPC3,JPH2,CD96,F13A1,IGHA2
50,LOXL2,GPNMB,KCNQ4,CDC42SE2,FCAR,IGHD
51,LRRC15,GSN,KLHL23,CDKN1B,FCER1G,IGHG1
52,MCAM,GSTM5,LGALS1,CLEC2D,FCGR1A,IGHG2
53,MEOX2,GXYLT2,LHFPL6,CPNE7,FCGR2A,IGHG3
54,MMRN2,HIC1,LMOD1,CST7,FCGR2B,IGHJ1
55,NOTCH1,HMCN1,LOXL1,CTSW,FCGR3A,IGHJ2
56,NOTCH4,HSPB6,LOXL2,CXCR4,FERMT3,IGHJ3
57,NOVA2,HTRA1,LUM,CYTIP,FFAR2,IGHJ4
58,NRP2,HTRA3,MAP1B,DEF6,FGL2,IGHJ5
59,PECAM1,ISLR,MCAM,DENND1C,FLI1,IGHJ6
60,PLAT,ISM1,MEOX2,DGKA,FMNL1,IGHM
61,PLVAP,ITGA11,MFAP4,DOCK8,FPR3,IGHV1-18
62,PTPRB,ITGBL1,MFGE8,DUSP2,FYB1,IGHV1-2
63,PXDN,ITIH5,MRGPRF,EOMES,GAL3ST4,IGHV1-24
64,RAMP2,ITM2A,MUSTN1,ETS1,GGTA1,IGHV1-3
65,RASIP1,LAMA4,MYH11,EVL,GIMAP5,IGHV1-45
66,RIPOR1,LEPR,MYL9,FASLG,GIMAP6,IGHV1-46
67,ROBO4,LHFPL6,MYLK,FERMT3,GPNMB,IGHV1-58
68,SHANK3,LOXL1,MYOCD,FGD3,GPR183,IGHV1-69
69,SOX7,LOXL2,NKD1,FLI1,GPR34,IGHV1-69D
70,STAB1,LPAR4,NRIP2,FMNL1,GPR82,IGHV2-26
71,TEK,LRRC15,OLFML1,FOXP3,GSDMA,IGHV2-5
72,TGFBR2,LRRC17,OLFML2B,FXYD7,HCK,IGHV2-70
73,TIE1,LRRN4CL,PCDH18,FYB1,HCST,IGHV2-70D
74,TNXB,LTBP4,PCOLCE,GBP5,HLA-DMA,IGHV3-11
75,TPO,LUM,PDE5A,GFI1,HLA-DMB,IGHV3-13
76,UACA,MATN4,PLAC9,GIMAP5,HLA-DOA,IGHV3-15
77,USHBP1,MEOX2,PPP1R14A,GIMAP6,HLA-DPA1,IGHV3-16
78,VEGFC,MFAP4,PRRX1,GPR15,HLA-DPB1,IGHV3-20
79,ZNF366,MMP23B,RASL12,GPR174,HLA-DQA1,IGHV3-21
80,,MRC2,RERGL,GPR65,HLA-DQB1,IGHV3-23
81,,MRGPRF,SCN4B,GPR82,HLA-DRA,IGHV3-30
82,,MXRA8,SDC2,GRAP2,HLA-DRB1,IGHV3-33
83,,OAF,SEMA5B,GZMA,HMOX1,IGHV3-35
84,,OGN,SLIT3,GZMH,IL10,IGHV3-38
85,,OLFML1,SPEG,GZMM,IL2RA,IGHV3-43
86,,OMD,SUCNR1,HCST,ITGA4,IGHV3-48
87,,PCDH18,SUSD5,HLA-F,ITGAM,IGHV3-49
88,,PCOLCE,SYNPO2,ICOS,ITGAX,IGHV3-53
89,,PDGFRL,TAGLN,IFNG,ITGB2,IGHV3-64
90,,PI16,TGFB3,IKZF1,JAML,IGHV3-64D
91,,PIMREG,THY1,IL12RB1,KCTD12,IGHV3-66
92,,PLA2G2A,TMEM119,IL18RAP,LAIR1,IGHV3-7
93,,PLAC9,TMEM200B,IL2,LAPTM5,IGHV3-72
94,,PLAT,TMEM47,IL21R,LCP2,IGHV3-73
95,,PLPP3,TPM2,IL2RA,LILRA2,IGHV3-74
96,,POGLUT3,,IL2RB,LILRB3,IGHV3OR15-7
97,,PRRX1,,IL2RG,LILRB4,IGHV3OR16-12
98,,PXDN,,IL9R,LILRB5,IGHV3OR16-13
99,,SDC2,,INPP5D,LIPA,IGHV3OR16-17
100,,SERPINA3,,ITGA4,LPXN,IGHV3OR16-9
101,,SERPINF1,,ITGAL,LRRC25,IGHV4-28
102,,SFRP2,,ITGB7,LY86,IGHV4-31
103,,SFRP4,,ITK,LYZ,IGHV4-34
104,,SLIT3,,ITM2A,MARCO,IGHV4-39
105,,SPON2,,JAML,MCEMP1,IGHV4-4
106,,SSC5D,,KCNA3,MEFV,IGHV4-59
107,,SSPN,,KIR3DL2,MMP25,IGHV4-61
108,,STAB1,,KLRB1,MMP8,IGHV5-10-1
109,,TCEAL7,,KLRC2,MPEG1,IGHV5-51
110,,TGFBR2,,KLRC3,MRC1,IGHV6-1
111,,THY1,,KLRC4,MS4A4A,IGHV7-4-1
112,,TIMP2,,KLRG1,MS4A6A,IGHV7-81
113,,TMEM119,,KLRK1,MS4A7,IGKC
114,,TMEM200B,,LAG3,MSR1,IGKV1-12
115,,TNXB,,LCK,MYO1F,IGKV1-16
116,,TRABD2B,,LCP2,MYO1G,IGKV1-17
117,,TRIL,,LIMD2,NLRC4,IGKV1-27
118,,,,LPXN,OLFML2B,IGKV1-33
119,,,,LTA,OLR1,IGKV1-37
120,,,,LTB,P2RY13,IGKV1-39
121,,,,LY9,PADI4,IGKV1-5
122,,,,MAP4K1,PARVG,IGKV1-6
123,,,,MATK,PEAK3,IGKV1-8
124,,,,MMP25,PIK3AP1,IGKV1-9
125,,,,MYBL1,PIK3CD,IGKV1D-12
126,,,,MYO1F,PLA2G7,IGKV1D-13
127,,,,MYO1G,PLAUR,IGKV1D-16
128,,,,NCR3,PLBD1,IGKV1D-17
129,,,,NLRC3,PLCB2,IGKV1D-33
130,,,,NLRC5,PROK2,IGKV1D-37
131,,,,NMUR1,PSAP,IGKV1D-39
132,,,,P2RY10,PSTPIP1,IGKV1D-42
133,,,,PARP15,PTAFR,IGKV1D-43
134,,,,PARVG,PTPN6,IGKV1D-8
135,,,,PATL2,PTPRC,IGKV2-24
136,,,,PCED1B,RAB39A,IGKV2-28
137,,,,PDCD1,RASGRP4,IGKV2-30
138,,,,PIK3CD,RETN,IGKV2-40
139,,,,PRKCH,RGL1,IGKV2D-24
140,,,,PRKCQ,RGS1,IGKV2D-28
141,,,,PSTPIP1,RILPL2,IGKV2D-29
142,,,,PTGDR,RNASE1,IGKV2D-30
143,,,,PTPN22,RNASE6,IGKV2D-40
144,,,,PTPN7,S100A12,IGKV3-11
145,,,,PTPRC,S100A4,IGKV3-15
146,,,,PYHIN1,SAMHD1,IGKV3-20
147,,,,RAB37,SELPLG,IGKV3-7
148,,,,RAC2,SIGLEC1,IGKV3D-11
149,,,,RASAL3,SIGLEC10,IGKV3D-15
150,,,,RASGRP1,SIGLEC14,IGKV3D-20
151,,,,RASSF5,SIGLEC7,IGKV3D-7
152,,,,RBM38,SIGLEC9,IGKV3OR2-268
153,,,,RGS1,SIRPB2,IGKV4-1
154,,,,RNF166,SLC11A1,IGKV5-2
155,,,,RUNX3,SLC37A2,IGKV6-21
156,,,,SAMD3,SLC7A7,IGKV6D-21
157,,,,SCML4,SLCO2B1,IGLC2
158,,,,SELPLG,SNAI3,IGLC3
159,,,,SEPTIN1,SPI1,IGLC7
160,,,,SH2D1A,STAB1,IGLJ2
161,,,,SH2D2A,SUCNR1,IGLJ3
162,,,,SHISAL2A,SYK,IGLV1-36
163,,,,SKAP1,TAGAP,IGLV1-40
164,,,,SLA2,TBXAS1,IGLV1-44
165,,,,SLFN12L,TFEC,IGLV1-47
166,,,,SNAI3,THEMIS2,IGLV1-51
167,,,,SP140,TLR1,IGLV10-54
168,,,,SPN,TLR7,IGLV11-55
169,,,,SPNS3,TLR8,IGLV2-11
170,,,,STAT4,TMIGD3,IGLV2-14
171,,,,STK4,TNF,IGLV2-18
172,,,,SUSD3,TNFAIP8L2,IGLV2-23
173,,,,SYTL3,TRBV7-6,IGLV2-8
174,,,,TAGAP,TREM1,IGLV3-1
175,,,,TBC1D10C,TRPM2,IGLV3-10
176,,,,TBX21,TYROBP,IGLV3-12
177,,,,TESPA1,VENTX,IGLV3-16
178,,,,THEMIS,VNN2,IGLV3-19
179,,,,TMC6,VSIG4,IGLV3-21
180,,,,TMC8,,IGLV3-22
181,,,,TNF,,IGLV3-25
182,,,,TNFAIP3,,IGLV3-27
183,,,,TRAC,,IGLV3-9
184,,,,TRAF3IP3,,IGLV4-3
185,,,,TRAT1,,IGLV4-60
186,,,,TRAV12-1,,IGLV4-69
187,,,,TRAV12-2,,IGLV5-37
188,,,,TRAV12-3,,IGLV5-45
189,,,,TRAV13-1,,IGLV5-48
190,,,,TRAV13-2,,IGLV6-57
191,,,,TRAV14DV4,,IGLV7-43
192,,,,TRAV2,,IGLV7-46
193,,,,TRAV21,,IGLV8-61
194,,,,TRAV27,,IGLV9-49
195,,,,TRAV4,,IL12RB1
196,,,,TRAV8-2,,IL2RG
197,,,,TRAV8-3,,ITGA4
198,,,,TRAV8-6,,ITGB7
199,,,,TRAV9-2,,JCHAIN
200,,,,TRBC1,,KCNA3
201,,,,TRBC2,,KIF14
202,,,,TRBV10-3,,KIF18B
203,,,,TRBV12-3,,KIF4A
204,,,,TRBV15,,KIFC1
205,,,,TRBV19,,KLHL14
206,,,,TRBV2,,KNTC1
207,,,,TRBV20-1,,LILRB4
208,,,,TRBV24-1,,LMAN1
209,,,,TRBV27,,LPXN
210,,,,TRBV28,,LY9
211,,,,TRBV29-1,,MAP4K1
212,,,,TRBV3-1,,MCM2
213,,,,TRBV4-1,,MKI67
214,,,,TRBV4-2,,MTDH
215,,,,TRBV5-1,,MYBL2
216,,,,TRBV5-4,,MZB1
217,,,,TRBV5-5,,NCAPG
218,,,,TRBV5-6,,NCAPH
219,,,,TRBV6-2,,NEIL3
220,,,,TRBV6-5,,P2RX5
221,,,,TRBV6-6,,P2RY10
222,,,,TRBV7-2,,PKMYT1
223,,,,TRBV7-6,,PNOC
224,,,,TRBV7-9,,POLQ
225,,,,TRBV9,,RAC2
226,,,,TRDC,,RGS1
227,,,,TRGC1,,RHBDD1
228,,,,TRGC2,,RPN1
229,,,,TRGV10,,RRM2
230,,,,TRGV2,,SEL1L
231,,,,TRGV3,,SHCBP1
232,,,,TRGV4,,SHISAL2A
233,,,,TRGV8,,SKA1
234,,,,TRGV9,,SKA3
235,,,,TSPAN32,,SNAI3
236,,,,UBASH3A,,SP140
237,,,,WNT1,,SPCS2
238,,,,XCL1,,STT3A
239,,,,XCL2,,SUB1
240,,,,Z82206.1,,SYK
241,,,,ZAP70,,TAGAP
242,,,,ZNF831,,TIFA
243,,,,,,TM9SF1
244,,,,,,TNFRSF13B
245,,,,,,TNFRSF17
246,,,,,,TPST2
247,,,,,,TPX2
248,,,,,,TRAM1
249,,,,,,TRAV12-1
250,,,,,,TRBV3-1
251,,,,,,TRBV5-4
252,,,,,,TROAP
253,,,,,,TSHR
254,,,,,,TXNDC11
255,,,,,,TXNDC15
256,,,,,,UHRF1
257,,,,,,WNT10A
258,,,,,,ZBP1
